date, pm25, pm10, no2
2023/7/1, 23, 7, 3
2023/7/2, 20, 5, 7
2023/7/3, 14, 19, 7
2023/7/4, 18, 18, 6
2023/7/5, 19, 13, 7
2023/7/6, 16, 10, 8
2023/7/7, 16, 13, 4
2023/7/8, 21, 8, 2
2023/7/9, 15, 16, 7
2023/7/10, 14, 17, 8
2023/7/11, 18, 19, 7
2023/7/12, 23, 13, 6
2023/7/13, 16, 14, 7
2023/7/14, 17, 10, 5
2023/7/15, 13, 9, 6
2023/7/16, 17, 15, 5
2023/7/17, 17, 9, 5
2023/7/18, 12, 11, 5
2023/7/19, 13, 10, 6
2023/7/20, 11, 11, 7
2023/7/21, 12, 9, 5
2023/7/22, 12, 9, 6
2023/7/23, 12, 10, 8
2023/7/24, 13, 11, 7
2023/7/25, 20, 13, 7
2023/7/26, 16, 12, 8
2023/7/27, 12, 7, 6
2023/7/28, 12, 10, 6
2023/7/29, 13, 10, 7
2023/7/30, 19, 9, 8
2023/7/31, 19, 11, 7
2023/8/1, 16, 7, 6
2023/8/2, 10, 7, 2
2023/8/3, 17, 9, 6
2023/8/4, 21, 13, 6
2023/8/5, 20, 8, 2
2023/8/6, 20, 22, 3
2023/8/7, 49, 4, 4
2023/8/8, 8, 9, 7
2023/8/9, 11, 3, 6
2023/8/10, 8, 8, 6
2023/8/11, 12, 6, 6
2023/8/12, 13, 8, 7
2023/8/13, 16, 15, 11
2023/8/14, 22, 16, 10
2023/8/15, 26, 17, 11
2023/8/16, 28, 8, 4
2023/8/17, 11, 5, 2
2023/8/18, 10, 6, 2
2023/8/19, 12, 7, 5
2023/8/20, 16, 14, 9
2023/8/21, 21, 10, 8
2023/8/22, 20, 14, 9
2023/8/23, 18, 10, 10
2023/8/24, 18, 9, 6
2023/8/25, 23, 10, 2
2023/8/26, 24, 11, 7
2023/8/27, 19, 9, 11
2023/8/28, 22, 13, 10
2023/8/29, 19, 9, 6
2023/8/30, 19, 9, 7
2023/8/31, 17, 8, 6
2023/9/1, 19, 5, 6
2023/9/2, 13, 6, 4
2023/9/3, 9, 13, 8
2023/9/4, 16, 9, 5
2023/9/5, 15, 6, 5
2023/9/6, 8, 15, 10
2023/9/7, 20, 17, 7
2023/9/8, 32, 14, 6
2023/9/9, 31, 21, 6
2023/9/10, 49, 17, 5
2023/9/11, 43, 16, 8
2023/9/12, 35, 5, 4
2023/9/13, 10, 6, 6
2023/9/14, 8, 9, 9
2023/9/15, 13, 9, 6
2023/9/16, 13, 4, 4
2023/9/17, 8, 8, 8
2023/9/18, 10, 10, 7
2023/9/19, 23, 5, 8
2023/9/20, 9, 11, 7
2023/9/21, 18, 15, 8
2023/9/22, 32, 6, 6
2023/9/23, 12, 5, 4
2023/9/24, 9, 8, 7
2023/9/25, 13, 12, 10
2023/9/26, 23, 20, 11
2023/9/27, 40, 16, 9
2023/9/28, 37, 14, 9
2023/9/29, 29, 8, 5
2023/9/30, 14, 5, 6
2023/4/5, 15, 13, 4
2023/4/6, 20, 17, 3
2023/4/7, 16, 48, 8
2023/4/8, 26, 32, 4
2023/4/9, 19, 26, 7
2023/4/10, 21, 38, 10
2023/4/11, 37, 37, 8
2023/4/12, 49, 26, 4
2023/4/13, 37, 11, 3
2023/4/14, 23, 22, 2
2023/4/15, 24, 27, 3
2023/4/16, 27, 41, 6
2023/4/17, 32, 34, 4
2023/4/18, 19, 21, 5
2023/4/19, 12, 73, 15
2023/4/20, 37, 40, 10
2023/4/21, 28, 33, 8
2023/4/22, 23, 18, 4
2023/4/23, 21, 5, 2
2023/4/24, 14, 5, 7
2023/4/25, 14, 36, 9
2023/4/26, 20, 27, 9
2023/4/27, 13, 6, 8
2023/4/28, 8, 17, 8
2023/4/29, 16, 50, 10
2023/4/30, 28, 26, 8
2023/5/1, 23, 25, 7
2023/5/2, 14, 10, 6
2023/5/3, 9, 18, 6
2023/5/4, 15, 25, 8
2023/5/5, 20, 16, 7
2023/5/6, 16, 14, 5
2023/5/7, 16, 35, 11
2023/5/8, 25, 32, 10
2023/5/9, 28, 41, 11
2023/5/10, 35, 37, 12
2023/5/11, 32, 31, 14
2023/5/12, 31, 29, 9
2023/5/13, 34, 29, 9
2023/5/14, 38, 36, 13
2023/5/15, 40, 18, 8
2023/5/16, 38, 6, 2
2023/5/17, 16, 25, 4
2023/5/18, 13, 20, 9
2023/5/19, 15, 13, 6
2023/5/20, 15, 15, 8
2023/5/21, 17, 26, 11
2023/5/22, 24, 26, 13
2023/5/23, 24, 28, 14
2023/5/24, 28, 20, 5
2023/5/25, 19, 24, 6
2023/5/26, 15, 23, 5
2023/5/27, 15, 12, 5
2023/5/28, 18, 19, 7
2023/5/29, 15, 21, 7
2023/5/30, 17, 17, 5
2023/5/31, 12, 13, 4
2023/6/1, 9, 11, 4
2023/6/2, 7, 9, 5
2023/6/3, 10, 8, 4
2023/6/4, 7, 20, 7
2023/6/5, 13, 8, 1
2023/6/6, 9, 18, 5
2023/6/7, 12, 10, 2
2023/6/8, 11, 14, 3
2023/6/9, 11, 14, 5
2023/6/10, 10, 18, 6
2023/6/11, 14, 25, 6
2023/6/12, 18, 35, 9
2023/6/13, 26, 21, 5
2023/6/14, 24, 24, 8
2023/6/15, 28, 18, 4
2023/6/16, 28, 14, 2
2023/6/17, 24, 13, 1
2023/6/18, 28, 18, 4
2023/6/19, 40, 21, 7
2023/6/20, 36, 23, 7
2023/6/21, 33, 22, 7
2023/6/22, 29, 9, 2
2023/6/23, 16, 8, 2
2023/6/24, 11, 6, 1
2023/6/25, 13, 10, 4
2023/6/26, 12, 11, 3
2023/6/27, 22, 17, 6
2023/6/28, 30, 27, 9
2023/6/29, 32, 17, 8
2023/6/30, 23, 18, 5
2023/1/2, 21, 3, 12
2023/1/3, 8, 4, 6
2023/1/4, 10, 5, 4
2023/1/5, 15, 4, 6
2023/1/6, 12, 7, 4
2023/1/7, 23, 6, 4
2023/1/8, 21, 10, 8
2023/1/9, 28, 5, 10
2023/1/10, 15, 3, 5
2023/1/11, 10, 6, 9
2023/1/12, 16, 5, 10
2023/1/13, 13, 4, 7
2023/1/14, 13, 3, 3
2023/1/15, 10, 3, 10
2023/1/16, 8, 5, 5
2023/1/17, 16, 6, 7
2023/1/18, 16, 8, 12
2023/1/19, 21, 10, 12
2023/1/20, 29, 7, 6
2023/1/21, 22, 7, 5
2023/1/22, 21, 9, 8
2023/1/23, 28, 10, 10
2023/1/24, 30, 4, 7
2023/1/25, 11, 9, 10
2023/1/26, 12, 6, 14
2023/1/27, 12, 5, 8
2023/1/28, 12, 5, 6
2023/1/29, 13, 12, 7
2023/1/30, 7, 45, 13
2023/1/31, 19, 22, 10
2023/2/1, 20, 13, 11
2023/2/2, 12, 13, 9
2023/2/3, 17, 21, 6
2023/2/4, 17, 6, 7
2023/2/5, 12, 8, 20
2023/2/6, 16, 10, 12
2023/2/7, 27, 9, 11
2023/2/8, 25, 41, 8
2023/2/9, 42, 39, 10
2023/2/10, 17, 4, 9
2023/2/11, 12, 5, 9
2023/2/12, 14, 7, 18
2023/2/13, 12, 8, 22
2023/2/14, 17, 11, 12
2023/2/15, 30, 18, 11
2023/2/16, 47, 12, 10
2023/2/17, 35, 27, 3
2023/2/18, 12, 37, 8
2023/2/19, 15, 7, 10
2023/2/20, 7, 5, 6
2023/2/21, 17, 8, 16
2023/2/22, 24, 6, 17
2023/2/23, 18, 5, 8
2023/2/24, 14, 3, 4
2023/2/25, 8, 4, 9
2023/2/26, 11, 7, 24
2023/2/27, 13, 6, 21
2023/2/28, 8, 9, 18
2023/3/1, 8, 90, 16
2023/3/2, 31, 24, 10
2023/3/3, 14, 39, 4
2023/3/4, 15, 13, 5
2023/3/5, 8, 5, 9
2023/3/6, 9, 18, 10
2023/3/7, 19, 3, 8
2023/3/8, 10, 7, 19
2023/3/9, 18, 5, 16
2023/3/10, 14, 7, 13
2023/3/11, 22, 6, 14
2023/3/12, 15, 7, 13
2023/3/13, 10, 3, 11
2023/3/14, 8, 19, 14
2023/3/15, 10, 44, 14
2023/3/16, 24, 25, 9
2023/3/17, 23, 17, 8
2023/3/18, 50, 7, 5
2023/3/19, 23, 5, 7
2023/3/20, 14, 18, 12
2023/3/21, 14, 4, 9
2023/3/22, 13, 37, 12
2023/3/23, 33, 10, 9
2023/3/24, 17, 2, 2
2023/3/25, 6, 4, 2
2023/3/26, 8, 4, 3
2023/3/27, 9, , 
2022/10/1, 22, 17, 5
2022/10/2, 46, 16, 12
2022/10/3, 39, 11, 12
2022/10/4, 15, 8, 10
2022/10/5, 20, 12, 8
2022/10/6, 15, 13, 9
2022/10/7, 24, 9, 6
2022/10/8, 16, 6, 7
2022/10/9, 11, 10, 7
2022/10/10, 16, 9, 10
2022/10/11, 16, 9, 14
2022/10/12, 13, 12, 11
2022/10/13, 23, 21, 12
2022/10/14, 45, 16, 6
2022/10/15, 43, 10, 5
2022/10/16, 26, 8, 12
2022/10/17, 14, 4, 10
2022/10/18, 9, 6, 11
2022/10/19, 8, 13, 15
2022/10/20, 16, 11, 11
2022/10/21, 22, 13, 9
2022/10/22, 34, 11, 7
2022/10/23, 24, 4, 6
2022/10/24, 8, 7, 10
2022/10/25, 17, 4, 8
2022/10/26, 10, 14, 10
2022/10/27, 31, 14, 12
2022/10/28, 34, 7, 6
2022/10/29, 12, 13, 12
2022/10/30, 16, 11, 11
2022/10/31, 28, 10, 12
2022/11/1, 24, 11, 9
2022/11/2, 28, 9, 9
2022/11/3, 23, 12, 11
2022/11/4, 23, 6, 5
2022/11/5, 16, 4, 5
2022/11/6, 12, 7, 8
2022/11/7, 20, 4, 7
2022/11/8, 12, 11, 9
2022/11/9, 27, 10, 12
2022/11/10, 23, 9, 7
2022/11/11, 19, 16, 10
2022/11/12, 25, 12, 9
2022/11/13, 27, 4, 9
2022/11/14, 11, 4, 2
2022/11/15, 9, 4, 2
2022/11/16, 7, 4, 4
2022/11/17, 10, 3, 5
2022/11/18, 10, 5, 1
2022/11/19, 10, 3, 2
2022/11/20, 9, 8, 3
2022/11/21, 26, 9, 7
2022/11/22, 28, 6, 3
2022/11/23, 18, 3, 6
2022/11/24, 10, 6, 7
2022/11/25, 19, 8, 4
2022/11/26, 26, 8, 4
2022/11/27, 24, 9, 7
2022/11/28, 28, 7, 4
2022/11/29, 22, 8, 11
2022/11/30, 24, 9, 8
2022/12/1, 28, 11, 5
2022/12/2, 34, 9, 3
2022/12/3, 28, 5, 2
2022/12/4, 15, 16, 11
2022/12/5, 24, 9, 14
2022/12/6, 22, 9, 13
2022/12/7, 23, 14, 13
2022/12/8, 32, 12, 10
2022/12/9, 29, 5, 5
2022/12/10, 14, 6, 4
2022/12/11, 19, 7, 4
2022/12/12, 20, 5, 9
2022/12/13, 14, 6, 11
2022/12/14, 19, 12, 18
2022/12/15, 32, 14, 21
2022/12/16, 39, 7, 7
2022/12/17, 21, 9, 6
2022/12/18, 25, 13, 19
2022/12/19, 33, 10, 9
2022/12/20, 29, 6, 10
2022/12/21, 16, 6, 10
2022/12/22, 17, 3, 10
2022/12/23, 9, 5, 9
2022/12/24, 15, 7, 7
2022/12/25, 24, 8, 5
2022/12/26, 25, 3, 11
2022/12/27, 8, 4, 12
2022/12/28, 12, 5, 9
2022/12/29, 13, 5, 10
2022/12/30, 12, 7, 4
2022/12/31, 18, 7, 11
2023/1/1, 19, 7, 13
2022/7/1, 38, 16, 3
2022/7/2, 32, 12, 4
2022/7/3, 15, 11, 7
2022/7/4, 16, 17, 5
2022/7/5, 15, 13, 5
2022/7/6, 14, 8, 4
2022/7/7, 12, 6, 4
2022/7/8, 10, 6, 3
2022/7/9, 9, 4, 1
2022/7/10, 6, 5, 1
2022/7/11, 8, 5, 2
2022/7/12, 7, 12, 5
2022/7/13, 17, 6, 3
2022/7/14, 10, 5, 3
2022/7/15, 7, 4, 1
2022/7/16, 7, 3, 2
2022/7/17, 5, 9, 5
2022/7/18, 14, 6, 2
2022/7/19, 15, 9, 5
2022/7/20, 16, 17, 8
2022/7/21, 29, 9, 1
2022/7/22, 22, 3, 1
2022/7/23, 9, 6, 2
2022/7/24, 13, 11, 5
2022/7/25, 23, 10, 5
2022/7/26, 20, 4, 2
2022/7/27, 7, 3, 2
2022/7/28, 5, 4, 3
2022/7/29, 6, 5, 3
2022/7/30, 8, 8, 3
2022/7/31, 12, 9, 7
2022/8/1, 11, 6, 2
2022/8/2, 9, 8, 
2022/8/3, 14, 10, 
2022/8/4, 15, 12, 
2022/8/5, 30, 8, 
2022/8/6, 13, 7, 
2022/8/7, 11, 8, 
2022/8/8, 14, 10, 10
2022/8/9, 15, 13, 7
2022/8/10, 21, 12, 9
2022/8/11, 18, 9, 3
2022/8/12, 16, 9, 3
2022/8/13, 17, 10, 5
2022/8/14, 15, 18, 7
2022/8/15, 31, , 
2022/8/17, 43, 14, 1
2022/8/18, 34, 24, 10
2022/8/19, 47, 18, 6
2022/8/20, 43, 9, 5
2022/8/21, 17, 10, 10
2022/8/22, 15, 12, 8
2022/8/23, 14, 10, 5
2022/8/24, 17, 10, 3
2022/8/25, 14, 10, 8
2022/8/26, 17, 22, 6
2022/8/27, 48, 3, 1
2022/8/28, 8, 4, 2
2022/8/29, 7, 3, 3
2022/8/30, 6, 4, 5
2022/8/31, 7, 3, 5
2022/9/1, 6, 4, 6
2022/9/2, 8, 5, 6
2022/9/3, 9, 3, 3
2022/9/4, 8, 8, 9
2022/9/5, 13, 23, 11
2022/9/6, 24, 12, 6
2022/9/7, 17, 7, 7
2022/9/8, 11, 7, 8
2022/9/9, 10, 12, 6
2022/9/10, 19, 12, 7
2022/9/11, 21, 26, 12
2022/9/12, 30, 6, 12
2022/9/13, 15, 5, 10
2022/9/14, 13, 4, 9
2022/9/15, 9, 4, 5
2022/9/16, 9, 3, 4
2022/9/17, 8, 3, 3
2022/9/18, 7, 2, 4
2022/9/19, 6, 16, 5
2022/9/20, 16, 30, 12
2022/9/21, 30, 19, 16
2022/9/22, 22, 11, 13
2022/9/23, 19, 14, 10
2022/9/24, 29, 10, 8
2022/9/25, 22, 9, 13
2022/9/26, 24, 12, 8
2022/9/27, 30, 8, 2
2022/9/28, 18, 6, 4
2022/9/29, 12, 9, 11
2022/9/30, 16, 10, 9
2022/4/1, 14, 31, 13
2022/4/2, 27, 22, 11
2022/4/3, 13, 4, 10
2022/4/4, 9, 3, 11
2022/4/5, 7, 56, 18
2022/4/6, 23, 8, 5
2022/4/7, 10, 2, 15
2022/4/8, 7, 2, 8
2022/4/9, 7, 35, 8
2022/4/10, 15, 73, 18
2022/4/11, 31, 26, 14
2022/4/12, 14, 28, 15
2022/4/13, 19, 8, 8
2022/4/14, 21, 10, 3
2022/4/15, 11, 18, 8
2022/4/16, 13, 10, 8
2022/4/17, 11, 11, 7
2022/4/18, 12, 40, 13
2022/4/19, 26, 18, 5
2022/4/20, 19, 16, 5
2022/4/21, 16, 11, 5
2022/4/22, 13, 9, 1
2022/4/23, 8, 7, 1
2022/4/24, 14, 21, 9
2022/4/25, 22, 18, 6
2022/4/26, 12, 24, 11
2022/4/27, 16, 33, 15
2022/4/28, 18, 17, 12
2022/4/29, 13, 25, 14
2022/4/30, 19, 15, 8
2022/5/1, 16, 25, 13
2022/5/2, 15, 16, 8
2022/5/3, 12, 20, 11
2022/5/4, 14, 17, 15
2022/5/5, 22, 18, 17
2022/5/6, 23, 12, 7
2022/5/7, 16, 15, 6
2022/5/8, 13, 30, 14
2022/5/9, 20, 29, 13
2022/5/10, 27, 26, 12
2022/5/11, 27, 27, 13
2022/5/12, 21, 38, 14
2022/5/13, 29, 6, 7
2022/5/14, 11, 10, 5
2022/5/15, 9, 14, 6
2022/5/16, 11, 14, 7
2022/5/17, 13, 38, 17
2022/5/18, 25, 14, 8
2022/5/19, 17, 12, 9
2022/5/20, 19, 9, 3
2022/5/21, 17, , 
2022/5/23, 28, 33, 14
2022/5/24, 30, 21, 15
2022/5/25, 29, 9, 6
2022/5/26, 12, 10, 10
2022/5/27, 16, 4, 4
2022/5/28, 13, 11, 5
2022/5/29, 12, 9, 6
2022/5/30, 13, 11, 6
2022/5/31, 32, 17, 12
2022/6/1, 22, 9, 13
2022/6/2, 25, 20, 14
2022/6/3, 31, 18, 9
2022/6/4, 22, 13, 4
2022/6/5, 16, 11, 6
2022/6/6, 10, 18, 12
2022/6/7, 21, 18, 13
2022/6/8, 29, 17, 15
2022/6/9, 22, 21, 16
2022/6/10, 36, 17, 8
2022/6/11, 28, 15, 7
2022/6/12, 25, 17, 7
2022/6/13, 21, 9, 4
2022/6/14, 11, 8, 5
2022/6/15, 11, 7, 5
2022/6/16, 12, 12, 6
2022/6/17, 12, 17, 3
2022/6/18, 32, 7, 2
2022/6/19, 8, 8, 2
2022/6/20, 16, 14, 6
2022/6/21, 21, 15, 6
2022/6/22, 23, 15, 5
2022/6/23, 20, 9, 3
2022/6/24, 17, 14, 3
2022/6/25, 25, 15, 3
2022/6/26, 27, 26, 8
2022/6/27, 38, 27, 7
2022/6/28, 41, 13, 4
2022/6/29, 29, 19, 3
2022/6/30, 45, 15, 6
2022/1/3, 16, 4, 17
2022/1/4, 11, 4, 11
2022/1/5, 11, 2, 9
2022/1/6, 7, 5, 21
2022/1/7, 15, 5, 10
2022/1/8, 17, 10, 5
2022/1/9, 31, 10, 8
2022/1/10, 33, 11, 17
2022/1/11, 35, 11, 15
2022/1/12, 35, 4, 16
2022/1/13, 10, 31, 12
2022/1/14, 16, 14, 12
2022/1/15, 11, 6, 10
2022/1/16, 16, 22, 11
2022/1/17, 10, 20, 20
2022/1/18, 12, 5, 12
2022/1/19, 16, 2, 6
2022/1/20, 4, 4, 10
2022/1/21, 8, 5, 14
2022/1/22, 13, 6, 13
2022/1/23, 18, 5, 22
2022/1/24, 15, 5, 30
2022/1/25, 13, 6, 22
2022/1/26, 18, 5, 16
2022/1/27, 14, 7, 16
2022/1/28, 9, 3, 8
2022/1/29, 6, 1, 2
2022/1/30, 3, 2, 8
2022/1/31, 6, 3, 15
2022/2/1, 8, 6, 15
2022/2/2, 15, 9, 17
2022/2/3, 26, 3, 10
2022/2/4, 9, 5, 11
2022/2/5, 13, 4, 9
2022/2/6, 11, 5, 17
2022/2/7, 9, 3, 18
2022/2/8, 8, 6, 16
2022/2/9, 14, 12, 18
2022/2/10, 13, 40, 19
2022/2/11, 18, 14, 7
2022/2/12, 17, 8, 6
2022/2/13, 24, 11, 14
2022/2/14, 34, 10, 14
2022/2/15, 28, 6, 14
2022/2/16, 17, 9, 8
2022/2/17, 13, 17, 18
2022/2/18, 13, 9, 8
2022/2/19, 12, 9, 10
2022/2/20, 16, 1, 3
2022/2/21, 4, 5, 16
2022/2/22, 17, 8, 19
2022/2/23, 23, 4, 13
2022/2/24, 11, 6, 18
2022/2/25, 12, 23, 11
2022/2/26, 14, 11, 9
2022/2/27, 16, 9, 18
2022/2/28, 20, 23, 15
2022/3/1, 35, 12, 21
2022/3/2, 28, 9, 9
2022/3/3, 9, 44, 23
2022/3/4, 24, 20, 12
2022/3/5, 15, 10, 11
2022/3/6, 9, 9, 21
2022/3/7, 11, 18, 25
2022/3/8, 20, 12, 14
2022/3/9, 23, 10, 14
2022/3/10, 16, 36, 18
2022/3/11, 36, 57, 22
2022/3/12, 47, 50, 24
2022/3/13, 47, 55, 28
2022/3/14, 67, 47, 22
2022/3/15, 78, 50, 23
2022/3/16, 88, 41, 15
2022/3/17, 68, 16, 14
2022/3/18, 36, 17, 16
2022/3/19, 17, 23, 17
2022/3/20, 19, 41, 20
2022/3/21, 51, 48, 21
2022/3/22, 70, 31, 19
2022/3/23, 50, 28, 21
2022/3/24, 44, 24, 16
2022/3/25, 42, 31, 4
2022/3/26, 16, 12, 7
2022/3/27, 12, 28, 10
2022/3/28, 19, 18, 7
2022/3/29, 13, 23, 13
2022/3/30, 15, 21, 13
2022/3/31, 16, 8, 9
2021/10/1, 15, 11, 7
2021/10/2, 30, 23, 7
2021/10/3, 58, 18, 13
2021/10/4, 47, 14, 11
2021/10/5, 36, 13, 11
2021/10/6, 36, 10, 13
2021/10/7, 24, 16, 14
2021/10/8, 34, 14, 10
2021/10/9, 37, 15, 8
2021/10/10, 40, 13, 13
2021/10/11, 33, 3, 10
2021/10/12, 6, 5, 12
2021/10/13, 10, 5, 12
2021/10/14, 12, 6, 11
2021/10/15, 11, 7, 11
2021/10/16, 11, 6, 12
2021/10/17, 10, 10, 15
2021/10/18, 11, 9, 19
2021/10/19, 21, 6, 11
2021/10/20, 14, 7, 13
2021/10/21, 16, 7, 15
2021/10/22, 8, 5, 8
2021/10/23, 10, 7, 12
2021/10/24, 15, 12, 14
2021/10/25, 27, 15, 15
2021/10/26, 36, 6, 14
2021/10/27, 14, 6, 13
2021/10/28, 16, 17, 15
2021/10/29, 43, 23, 8
2021/10/30, 58, 24, 9
2021/10/31, 57, 23, 13
2021/11/1, 54, 35, 11
2021/11/2, 73, 27, 9
2021/11/3, 66, 10, 13
2021/11/4, 32, 7, 10
2021/11/5, 15, 9, 9
2021/11/6, 15, 4, 6
2021/11/7, 9, 3, 9
2021/11/8, 9, 5, 13
2021/11/9, 13, 3, 13
2021/11/10, 8, 7, 8
2021/11/11, 16, 9, 14
2021/11/12, 11, 10, 11
2021/11/13, 22, 7, 8
2021/11/14, 19, 23, 14
2021/11/15, 25, 11, 18
2021/11/16, 26, 7, 10
2021/11/17, 19, 4, 15
2021/11/18, 10, 5, 14
2021/11/19, 12, 37, 10
2021/11/20, 17, 2, 11
2021/11/21, 7, 3, 14
2021/11/22, 8, 4, 19
2021/11/23, 10, 4, 16
2021/11/24, 10, 4, 13
2021/11/25, 10, 8, 16
2021/11/26, 19, 7, 15
2021/11/27, 21, 18, 11
2021/11/28, 16, 7, 16
2021/11/29, 18, 5, 11
2021/11/30, 14, 10, 15
2021/12/1, 24, 8, 9
2021/12/2, 20, 7, 13
2021/12/3, 23, 11, 12
2021/12/4, 36, 4, 5
2021/12/5, 12, 9, 22
2021/12/6, 24, 10, 21
2021/12/7, 31, 9, 17
2021/12/8, 32, 5, 14
2021/12/9, 16, 4, 7
2021/12/10, 13, 6, 9
2021/12/11, 23, 13, 15
2021/12/12, 43, 9, 16
2021/12/13, 30, 4, 17
2021/12/14, 13, 6, 20
2021/12/15, 16, 4, 22
2021/12/16, 10, 4, 23
2021/12/17, 11, 3, 16
2021/12/18, 9, 4, 6
2021/12/19, 4, 3, 11
2021/12/20, 8, 4, 21
2021/12/21, 13, 10, 26
2021/12/22, 28, 5, 16
2021/12/23, 15, 2, 8
2021/12/24, 5, 2, 10
2021/12/25, 6, 3, 19
2021/12/26, 10, 6, 22
2021/12/27, 19, 9, 18
2021/12/28, 29, 19, 22
2021/12/29, 55, 15, 15
2021/12/30, 46, 4, 15
2021/12/31, 12, 5, 6
2022/1/1, 14, 4, 13
2022/1/2, 13, 5, 19
2021/7/1, 9, 8, 3
2021/7/2, 14, 13, 5
2021/7/3, 24, 14, 8
2021/7/4, 27, 14, 6
2021/7/5, 23, 15, 10
2021/7/6, 25, 14, 12
2021/7/7, 33, 16, 12
2021/7/8, 23, 13, 9
2021/7/9, 21, 13, 5
2021/7/10, 28, 11, 7
2021/7/11, 23, 13, 11
2021/7/12, 22, 15, 9
2021/7/13, 29, 14, 8
2021/7/14, 25, 23, 12
2021/7/15, 39, 10, 3
2021/7/16, 19, 14, 7
2021/7/17, 28, 10, 5
2021/7/18, 25, 6, 6
2021/7/19, 8, 9, 7
2021/7/20, 13, 7, 7
2021/7/21, 7, 13, 11
2021/7/22, 13, 8, 5
2021/7/23, 13, 11, 8
2021/7/24, 17, 11, 8
2021/7/25, 19, 14, 10
2021/7/26, 19, 17, 6
2021/7/27, 26, 20, 10
2021/7/28, 51, 14, 10
2021/7/29, 30, 7, 11
2021/7/30, 12, 10, 9
2021/7/31, 21, 12, 8
2021/8/1, 23, 8, 5
2021/8/2, 15, 5, 7
2021/8/3, 7, 10, 12
2021/8/4, 11, 11, 14
2021/8/5, 12, 7, 8
2021/8/6, 11, 5, 3
2021/8/7, 13, 7, 7
2021/8/8, 15, 11, 13
2021/8/9, 20, 13, 11
2021/8/10, 23, 10, 13
2021/8/11, 22, 13, 13
2021/8/12, 23, 15, 14
